term_str,x,y,n,max_pos,logn
fool,-21.289373,-18.180304,388.0,NN,5.961005339623274
foolish,-15.03842,11.843853,79.0,JJ,4.3694478524670215
fools,-3.1115832,-48.705696,107.0,NNS,4.672828834461906
foot,62.626823,-19.730764,497.0,NN,6.208590026096629
footsteps,22.430416,-38.75361,72.0,NNS,4.276666119016055
force,-31.073704,-45.88487,351.0,NN,5.860786223465865
forced,-4.3714013,52.55816,167.0,VBN,5.117993812416755
forehead,42.8146,-34.01341,107.0,NN,4.672828834461906
foreign,1.2123792,-4.162412,56.0,JJ,4.02535169073515
foremost,21.428547,15.3413515,55.0,NN,4.007333185232471
forest,51.21375,5.1597624,234.0,NN,5.455321115357702
forever,-32.350864,7.513433,58.0,NN,4.060443010546419
forge,58.966305,-15.216876,93.0,NN,4.532599493153256
forget,-61.38536,9.9079485,253.0,VB,5.53338948872752
forgive,-65.95963,5.6841645,151.0,JJ,5.017279836814924
forgot,-19.846386,60.28232,103.0,VBD,4.634728988229636
forgotten,-11.587408,65.79201,296.0,VBN,5.69035945432406
form,9.48359,-23.979437,217.0,NN,5.37989735354046
formed,22.263979,32.471767,98.0,VBN,4.584967478670572
forth,10.279824,29.927782,317.0,NN,5.75890177387728
fortnight,23.727964,-60.830284,97.0,NN,4.574710978503383
fortune,-32.37853,-38.82477,120.0,NN,4.787491742782046
forward,10.231799,28.621655,469.0,RB,6.150602768446279
fought,-0.28459373,65.451744,200.0,VBD,5.298317366548036
foul,4.214908,6.5602884,67.0,JJ,4.204692619390966
fourth,6.0353785,-9.550089,85.0,JJ,4.442651256490317
frame,28.492353,-34.741394,85.0,NN,4.442651256490317
free,-21.0708,35.20588,481.0,JJ,6.175867270105761
freely,-9.69654,21.626076,55.0,RB,4.007333185232471
fresh,23.819368,-27.094702,201.0,JJ,5.303304908059076
friend,-26.732038,-54.41075,623.0,NN,6.434546518787453
friendly,-7.3976545,14.658739,78.0,JJ,4.356708826689592
friends,-14.170075,-53.990036,524.0,NNS,6.261491684321042
friendship,-19.319496,-44.43151,63.0,NN,4.143134726391533
frighten,-64.71719,6.4465046,52.0,VB,3.9512437185814275
frightened,-17.659855,19.738392,212.0,VBN,5.356586274672012
fro,36.641953,44.364044,53.0,VB,3.970291913552122
frodo,-5.1254,33.283535,1028.0,NNP,6.93537044601511
frowned,16.735062,60.549015,121.0,NN,4.795790545596741
frowning,11.162806,38.13315,70.0,NN,4.248495242049359
frozen,31.2245,3.624334,117.0,JJ,4.762173934797756
fruit,12.404771,-34.975883,75.0,NN,4.31748811353631
fully,-26.163965,13.317853,60.0,RB,4.0943445622221
funeral,-2.4128876,-39.492687,69.0,JJ,4.23410650459726
funny,-11.152669,15.036704,67.0,JJ,4.204692619390966
fur,25.55901,-0.019091645,160.0,NN,5.075173815233827
furious,18.01767,14.946689,112.0,JJ,4.718498871295094
furs,41.134815,-28.693863,52.0,NN,3.9512437185814275
fury,-4.6537213,-33.155758,251.0,NN,5.5254529391317835
future,-10.894784,-37.649757,125.0,NN,4.8283137373023015
gain,-69.93534,-13.132562,75.0,VB,4.31748811353631
gallant,-16.970446,0.32368848,62.0,JJ,4.127134385045092
gallery,51.74112,-8.898877,88.0,NN,4.477336814478207
galley,53.307404,-7.2010584,78.0,NN,4.356708826689592
galleys,8.661764,-48.62243,57.0,NNS,4.04305126783455
game,-24.733557,-21.250975,175.0,NN,5.1647859739235145
garb,-12.575798,-35.458202,50.0,NN,3.912023005428146
garden,52.77845,-11.325744,222.0,NN,5.402677381872279
garments,11.897031,-35.78892,52.0,NNS,3.9512437185814275
gasped,12.386179,60.022423,60.0,VBD,4.0943445622221
gate,58.51429,-13.308482,538.0,NN,6.2878585601617845
gatehouse,51.66567,-5.052041,54.0,NN,3.9889840465642745
gates,48.287563,6.6614685,318.0,NNS,5.762051382780177
gather,-65.47187,-9.125867,52.0,VB,3.9512437185814275
gathered,28.361082,47.749832,168.0,VBD,5.123963979403259
gathering,34.679108,32.612865,88.0,VBG,4.477336814478207
gaunt,16.803825,7.3647842,55.0,NN,4.007333185232471
gave,-6.722237,48.68486,1507.0,VBD,7.317876198626496
gay,2.1045754,12.980921,65.0,NN,4.174387269895637
gaze,44.12431,-35.135963,97.0,NN,4.574710978503383
gazed,17.503647,61.91278,123.0,VBD,4.812184355372417
gazing,11.527402,38.999702,62.0,VBG,4.127134385045092
general,-2.1518471,-2.4851918,118.0,JJ,4.770684624465665
generally,-25.628256,15.315038,63.0,RB,4.143134726391533
generous,-9.411792,-6.8964205,139.0,JJ,4.9344739331306915
gentle,3.9396,4.4214034,204.0,JJ,5.318119993844216
gentleman,-17.859085,-20.480583,477.0,NN,6.1675164908883415
gentlemen,0.96640503,-55.534447,100.0,NNS,4.605170185988092
gently,1.8573389,33.66384,177.0,RB,5.176149732573829
gesture,15.451117,-18.432966,52.0,NN,3.9512437185814275
gets,11.43705,59.966938,71.0,VBZ,4.2626798770413155
getting,-1.3075289,42.555435,250.0,VBG,5.521460917862246
ghost,-11.842033,-19.970345,318.0,NNP,5.762051382780177
ghosts,2.892886,-51.938263,112.0,NNS,4.718498871295094
giant,34.104248,-26.548742,113.0,NN,4.727387818712341
giants,9.257791,-42.904396,126.0,NNS,4.836281906951478
gift,-30.058586,-38.948063,193.0,NN,5.262690188904886
gifts,-14.567824,-42.681168,113.0,NNS,4.727387818712341
girl,-17.052544,-19.17542,1067.0,NN,6.9726062513017535
girls,0.59969044,-56.737602,272.0,NNS,5.605802066295998
given,-7.1228795,60.02452,595.0,VBN,6.38856140554563
gives,-8.840161,47.90125,100.0,VBZ,4.605170185988092
giving,-2.9997282,46.53164,193.0,VBG,5.262690188904886
glad,-25.632645,27.705648,347.0,JJ,5.849324779946859
gladly,-60.772083,5.0720286,72.0,RB,4.276666119016055
glance,11.638094,-25.102892,180.0,NN,5.19295685089021
glanced,17.794909,61.714977,234.0,VBD,5.455321115357702
glancing,11.873633,38.74074,74.0,VBG,4.30406509320417
glass,29.470709,-20.816504,232.0,NN,5.44673737166631
gleam,15.913358,-13.545685,56.0,NN,4.02535169073515
glimpse,25.140053,-18.315025,83.0,NN,4.418840607796598
glimpsed,7.603994,55.3289,69.0,VBD,4.23410650459726
glittering,24.33259,12.800307,69.0,VBG,4.23410650459726
gloom,43.86605,-1.750051,110.0,NN,4.700480365792417
gloomy,13.8582735,0.62611085,112.0,JJ,4.718498871295094
glorious,-8.119511,-10.968772,105.0,JJ,4.653960350157523
glory,-11.00362,-42.553444,172.0,NN,5.147494476813453
gloves,44.09221,-32.38808,69.0,NNS,4.23410650459726
glow,33.06065,-7.8647976,92.0,NN,4.5217885770490405
glowing,28.800224,13.476803,57.0,VBG,4.04305126783455
goat,-11.512443,-23.746834,88.0,NN,4.477336814478207
goats,6.794924,-44.15603,81.0,NNS,4.394449154672439
god,-26.438387,-32.726624,672.0,NN,6.51025834052315
goddess,-5.8138056,-25.32342,170.0,NN,5.135798437050262
godlike,-7.2271914,-8.349034,75.0,NN,4.31748811353631
gods,-2.570134,-58.127323,1297.0,NNS,7.167809184316444
godswood,55.328682,-12.535585,127.0,NN,4.844187086458591
goes,31.337172,57.453506,164.0,VBZ,5.099866427824199
going,-21.354492,31.679605,1206.0,VBG,7.095064377287131
gold,22.639217,-4.783838,957.0,NN,6.863803391452954
golden,23.541512,-1.2609638,454.0,JJ,6.118097198041348
gone,-5.1906385,68.44511,1123.0,VBN,7.023758954738443
good,-17.754389,11.859166,2498.0,JJ,7.823245690685523
goodness,-31.926945,-40.868195,53.0,NN,3.970291913552122
goods,16.281328,-47.918793,50.0,NNS,3.912023005428146
gore,20.881197,-9.122837,92.0,NN,4.5217885770490405
got,1.9915988,67.91799,1273.0,VBD,7.149131598557407
gotten,-8.707081,68.5131,84.0,VBN,4.430816798843313
gown,41.515404,-24.477493,129.0,NN,4.859812404361672
grabbed,17.438442,51.711723,127.0,VBD,4.844187086458591
grace,-19.552553,-47.762352,691.0,NNP,6.53813982376767
graceful,5.5992455,4.2456083,59.0,JJ,4.07753744390572
gradually,9.427408,34.48376,57.0,RB,4.04305126783455
grandfather,-22.66958,-53.76229,70.0,NN,4.248495242049359
grant,-66.22436,5.795991,120.0,VB,4.787491742782046
grasp,36.35283,-34.500263,81.0,NN,4.394449154672439
grass,44.609245,4.10894,249.0,NN,5.517452896464707
grateful,-24.285513,25.78929,106.0,JJ,4.663439094112067
grave,6.2938123,-27.418411,188.0,NN,5.236441962829949
great,-5.098837,-6.580869,2530.0,JJ,7.835974581721566
greater,-36.37268,-3.4011436,113.0,JJR,4.727387818712341
greatest,-7.7795396,-11.957007,102.0,JJS,4.624972813284271
greatly,-36.253788,20.035486,67.0,RB,4.204692619390966
grecian,-3.6997423,-9.90116,150.0,JJ,5.0106352940962555
green,27.854918,2.637929,741.0,JJ,6.608000625296087
grew,6.880075,46.415718,418.0,VBD,6.035481432524756
grey,27.256124,2.5811393,792.0,NN,6.674561391814426
grief,-17.268055,-38.399662,238.0,NN,5.472270673671475
grim,6.092601,6.1505,105.0,JJ,4.653960350157523
grin,14.413475,-20.199774,61.0,NN,4.110873864173311
grinned,14.584668,60.639317,90.0,NN,4.499809670330265
grip,35.86322,-31.836132,77.0,NN,4.343805421853684
groan,20.447502,-6.009446,52.0,NN,3.9512437185814275
groaning,21.81279,14.631234,54.0,NN,3.9889840465642745
ground,56.37141,-6.1896315,879.0,NN,6.778784897685177
grow,-59.602,-6.8641086,209.0,VB,5.342334251964811
growing,32.94074,17.020864,201.0,VBG,5.303304908059076
growled,15.02848,58.836372,99.0,VBD,4.59511985013459
grown,-5.660419,71.08434,285.0,VBN,5.652489180268651
grows,7.1987166,46.3221,72.0,VBZ,4.276666119016055
guard,24.888758,-47.635864,349.0,NN,5.855071922202427
guarded,32.19405,22.260223,58.0,VBD,4.060443010546419
guardian,-19.08061,-52.22037,82.0,NN,4.406719247264253
guards,8.994387,-51.62608,254.0,NNS,5.537334267018537
guardsmen,9.257637,-48.575233,71.0,NNS,4.2626798770413155
guess,-59.182377,10.219218,115.0,VB,4.74493212836325
guessed,-17.740232,61.483074,60.0,VBD,4.0943445622221
guest,-23.540642,-41.86458,95.0,NN,4.553876891600541
guests,4.6406703,-51.64147,134.0,NNS,4.897839799950911
guide,-66.31722,-15.632171,88.0,NN,4.477336814478207
guilty,-4.158058,0.23260885,74.0,JJ,4.30406509320417
ha,-6.4360914,32.388355,115.0,NN,4.74493212836325
habit,7.6629925,-29.36506,70.0,NN,4.248495242049359
hacked,28.431974,39.09908,53.0,VBD,3.970291913552122
hadnt,-49.255196,38.13521,130.0,VBD,4.867534450455582
hair,43.506306,-26.290365,981.0,NN,6.8885724595653635
haired,17.840193,-2.0620706,62.0,VBN,4.127134385045092
half,17.41693,-70.81311,1446.0,NN,7.27655640271871
hall,53.9912,-11.312869,600.0,NN,6.396929655216146
halls,36.181416,-1.6480341,52.0,NNS,3.9512437185814275
halt,21.92477,-58.487545,50.0,NN,3.912023005428146
halted,9.546552,57.99549,68.0,VBD,4.219507705176107
hammer,32.86355,-32.199726,81.0,NN,4.394449154672439
hand,40.211956,-41.832325,3070.0,NN,8.029432840581244
handed,21.852903,48.29924,170.0,VBD,5.135798437050262
handful,25.160769,-19.200481,62.0,NN,4.127134385045092
handkerchief,38.924324,-26.041052,81.0,NN,4.394449154672439
handmaids,-13.657505,-61.435154,50.0,NNS,3.912023005428146
hands,48.04081,-33.837193,1535.0,NNS,7.336285660021297
handsome,-13.630703,10.516788,170.0,JJ,5.135798437050262
hang,-65.30666,-8.505164,74.0,VB,4.30406509320417
hanging,27.352161,30.535717,111.0,VBG,4.709530201312334
happen,-58.075687,3.9230485,112.0,VB,4.718498871295094
happened,-12.563035,67.26922,321.0,VBD,5.771441123130016
happening,-25.075817,22.965532,56.0,VBG,4.02535169073515
happens,-29.472383,42.383015,60.0,VBZ,4.0943445622221
happily,-7.290827,27.41655,57.0,RB,4.04305126783455
happiness,-25.520008,-37.776886,80.0,NN,4.382026634673881
happy,-17.887959,17.408312,261.0,JJ,5.564520407322694
hard,-14.620218,19.991924,1016.0,JJ,6.923628628138427
harder,-37.598564,-4.618363,94.0,JJR,4.543294782270004
hardly,-44.471737,16.390852,265.0,RB,5.579729825986222
harm,-38.055977,-25.47514,183.0,NN,5.209486152841421
harvest,-0.237688,-31.033892,55.0,NN,4.007333185232471
haste,-8.01538,-33.8554,154.0,NN,5.0369526024136295
hastily,6.8131137,32.896214,91.0,RB,4.51085950651685
hat,40.19686,-37.91377,196.0,NN,5.278114659230517
hate,-62.213085,8.120292,199.0,VBP,5.293304824724492
hated,-20.008835,60.43142,139.0,VBD,4.9344739331306915
haughty,-7.1925187,-2.214373,57.0,NN,4.04305126783455
haunted,12.459537,3.1144912,82.0,VBN,4.406719247264253
havent,-49.110683,37.81275,78.0,VBP,4.356708826689592
having,-50.714966,38.755856,634.0,VBG,6.452048954437226
head,41.503212,-38.64647,2365.0,NN,7.768533300926033
headed,17.577255,-2.7241213,65.0,VBN,4.174387269895637
headlong,36.456657,24.707724,60.0,RB,4.0943445622221
heads,16.936739,-45.617126,270.0,NNS,5.598421958998375
health,-17.991873,-38.85268,86.0,NN,4.454347296253507
heaps,50.563854,-0.027770257,81.0,NNS,4.394449154672439
hear,-63.12366,12.468408,1337.0,VB,7.198183577101943
heard,-16.652163,63.74262,1844.0,VBD,7.519692404116539
hearing,-28.539068,-29.362106,121.0,VBG,4.795790545596741
hears,-12.961967,47.260258,54.0,VBZ,3.9889840465642745
heart,-22.761543,-47.810307,1201.0,NN,7.0909098220799835
heartbeat,22.499708,-60.82244,52.0,NN,3.9512437185814275
hearth,52.64757,-9.519553,160.0,NN,5.075173815233827
hearts,-12.977625,-52.080185,169.0,NN,5.1298987149230735
heat,42.182613,-1.1053445,132.0,NN,4.882801922586371
heaven,-33.489525,-47.347275,502.0,NN,6.218600119691729
heavenly,-7.8802543,-7.2657094,86.0,RB,4.454347296253507
heavens,-8.17445,-36.746452,112.0,NN,4.718498871295094
heavily,7.3713274,35.094715,86.0,RB,4.454347296253507
heavy,28.530325,6.733428,563.0,JJ,6.333279628139691
hed,-48.751053,39.752377,670.0,NN,6.507277712385012
hedge,45.248363,-8.587726,92.0,NN,4.5217885770490405
heed,-37.095757,-26.16978,69.0,NN,4.23410650459726
heel,37.34759,-33.187435,54.0,NN,3.9889840465642745
heels,44.284634,-37.163746,106.0,NNS,4.663439094112067
height,34.298462,-10.268294,96.0,NN,4.564348191467836
heir,-28.490404,-54.22651,157.0,NN,5.056245805348308
held,19.90716,54.88897,646.0,VBD,6.470799503782602
hell,-40.29519,53.113586,365.0,NN,5.8998973535824915
hells,13.228277,-68.29967,53.0,NNS,3.970291913552122
helm,39.74763,-34.172447,264.0,NN,5.575949103146316
helmet,21.270906,11.0666,58.0,NN,4.060443010546419
helms,18.39367,-40.444305,53.0,NN,3.970291913552122
help,-67.79466,0.48352903,766.0,VB,6.641182169740591
helped,-4.0121894,53.824818,194.0,VBD,5.267858159063328
helpless,3.3743508,12.182299,81.0,NN,4.394449154672439
herald,-7.088735,-26.28569,55.0,NN,4.007333185232471
heres,-20.660309,-4.1443267,77.0,NNP,4.343805421853684
hero,-4.990992,-26.277412,176.0,NN,5.170483995038151
heroes,0.60373527,-43.816048,169.0,NNS,5.1298987149230735
hes,-35.583862,41.260647,721.0,NN,6.580639137284949
hesitated,11.924075,61.76195,80.0,VBD,4.382026634673881
hid,8.130088,51.530045,82.0,VBP,4.406719247264253
hidden,29.244558,25.89274,209.0,VBN,5.342334251964811
hide,-65.115425,-12.145222,200.0,VB,5.298317366548036
hideous,6.296287,8.7035475,64.0,JJ,4.1588830833596715
hiding,27.567749,27.947557,84.0,VBG,4.430816798843313
high,42.153164,17.347668,1174.0,JJ,7.068172000388042
highborn,-13.2315235,0.079950914,59.0,JJ,4.07753744390572
higher,-34.84545,-4.429257,111.0,JJR,4.709530201312334
hill,56.283215,-2.3634527,347.0,NN,5.849324779946859
hills,49.899117,3.7531128,241.0,NNS,5.484796933490655
hilt,36.806248,-32.71488,93.0,NN,4.532599493153256
hint,-30.738049,-24.75283,69.0,NN,4.23410650459726
history,-23.5445,-34.94426,98.0,NN,4.584967478670572
hit,-10.199227,53.58797,163.0,VBD,5.093750200806762
hobbit,-20.09307,-15.206749,79.0,NN,4.3694478524670215
hobbits,2.860577,-55.12414,247.0,NNS,5.5093883366279774
hodor,-1.2639402,32.14083,357.0,NNP,5.877735781779639
hold,-67.55566,-9.286071,585.0,VB,6.371611847231857
holdfast,47.323242,-13.219343,73.0,NN,4.290459441148391
holding,15.539389,44.12954,197.0,VBG,5.2832037287379885
holds,-10.310868,46.49015,69.0,VBZ,4.23410650459726
hole,47.51584,-11.571181,122.0,NN,4.804021044733257
holes,36.624767,-1.6359408,64.0,NNS,4.1588830833596715
hollow,31.493418,2.2548122,168.0,NN,5.123963979403259
home,11.940991,26.226702,1028.0,NN,6.93537044601511
honest,-6.067932,5.939515,83.0,JJS,4.418840607796598
honey,21.514507,-27.080433,96.0,NN,4.564348191467836
honor,-28.774529,-39.92392,343.0,NN,5.8377304471659395
honour,-24.873121,-37.90384,119.0,NN,4.77912349311153
honours,-7.704811,-41.889145,76.0,NN,4.330733340286331
hood,41.210613,-32.325623,71.0,NN,4.2626798770413155
hook,33.238125,-31.333086,331.0,NNP,5.802118375377063
hooves,23.514074,-40.15354,50.0,NNS,3.912023005428146
hope,-56.43527,13.350127,782.0,NN,6.661854740545311
hoped,-23.032028,56.282104,184.0,VBD,5.214935757608986
hopes,-15.66763,-47.274296,121.0,NNS,4.795790545596741
hoping,-17.949636,33.674797,66.0,VBG,4.189654742026425
horn,29.3205,-23.816706,179.0,NN,5.187385805840755
horns,15.238001,-40.48595,77.0,NNS,4.343805421853684
horror,13.286825,-16.331982,107.0,NN,4.672828834461906
horse,40.419735,-38.82171,922.0,NN,6.826545223556594
horses,17.85325,-47.1064,603.0,NNS,6.401917196727186
host,-4.8067355,-39.92177,309.0,NN,5.733341276897746
hostile,-3.3758638,-10.022462,69.0,JJ,4.23410650459726
hosts,-0.93116313,-42.37257,76.0,NNS,4.330733340286331
hot,32.92866,8.454151,563.0,JJ,6.333279628139691
hounds,11.687273,-49.459805,100.0,NNP,4.605170185988092
hour,28.424736,-57.543297,494.0,NN,6.202535517187923
hours,17.239882,-67.190765,274.0,NNS,5.6131281063880705
house,37.481853,-51.2149,1639.0,NN,7.40184157874383
household,-12.335304,-55.840668,71.0,NN,4.2626798770413155
housekeeper,-14.979667,-16.72386,53.0,NN,3.970291913552122
houses,9.166003,-44.621216,145.0,NNS,4.976733742420574
howled,12.460957,55.789005,52.0,VBD,3.9512437185814275
howling,34.14253,27.298338,83.0,NN,4.418840607796598
huddled,27.648237,31.603714,56.0,VBD,4.02535169073515
huge,20.3428,3.572072,305.0,JJ,5.720311776607412
human,-6.502376,-4.989339,179.0,JJ,5.187385805840755
humble,-3.2004592,0.789984,57.0,JJ,4.04305126783455
humour,-26.58994,-13.080943,56.0,NN,4.02535169073515
hundreds,11.804962,-72.317314,111.0,NNS,4.709530201312334
hung,26.913895,36.5233,319.0,NN,5.765191102784844
hunger,8.2729645,-15.489264,61.0,NN,4.110873864173311
hungry,-18.060146,17.95197,162.0,JJ,5.087596335232384
hunt,-70.01393,-6.522337,91.0,VB,4.51085950651685
hunting,24.846514,27.470537,101.0,VBG,4.61512051684126
hurried,28.334175,54.36218,148.0,VBD,4.997212273764115
hurry,16.230907,31.144844,94.0,NN,4.543294782270004
hurt,-61.76122,9.407814,328.0,VB,5.793013608384144
husband,-27.267866,-56.065483,295.0,NN,5.68697535633982
husbands,-18.66324,-55.809498,56.0,NN,4.02535169073515
hush,-14.645754,-14.4589205,89.0,NN,4.48863636973214
ice,43.515575,4.5418363,254.0,NN,5.537334267018537
icy,30.708012,-9.643295,65.0,NN,4.174387269895637
id,-38.698895,51.962017,415.0,NNP,6.028278520230698
idea,-27.7128,-25.689766,193.0,NN,5.262690188904886
idle,-5.54022,4.6416388,51.0,JJ,3.9318256327243257
ignored,0.8861955,53.116085,54.0,VBD,3.9889840465642745
ill,-40.389767,52.134766,1520.0,NNP,7.326465613840322
illness,-21.689842,-37.23294,54.0,NN,3.9889840465642745
illustration,-20.22198,-14.730103,99.0,JJ,4.59511985013459
im,-35.436348,42.125694,1013.0,NNP,6.920671504248683
imagine,-60.192875,9.961475,119.0,VB,4.77912349311153
imagined,-16.742506,59.65341,59.0,VBD,4.07753744390572
immediately,3.611674,29.144716,139.0,RB,4.9344739331306915
immense,28.16122,-9.915674,65.0,JJ,4.174387269895637
immortal,-8.306866,-7.824205,132.0,JJ,4.882801922586371
impatient,-5.3525,3.5991638,66.0,NN,4.189654742026425
impatiently,-3.448803,30.349417,55.0,NN,4.007333185232471
important,-16.078463,15.651453,94.0,JJ,4.543294782270004
impossible,-21.895208,24.271946,84.0,JJ,4.430816798843313
impression,2.9196727,-21.081324,57.0,NN,4.04305126783455
inch,1.4432654,-22.757694,60.0,NN,4.0943445622221
inclined,-23.227867,32.321186,62.0,VBD,4.127134385045092
infant,-6.8914566,4.394988,53.0,NN,3.970291913552122
influence,-12.740926,-33.282444,52.0,NN,3.9512437185814275
information,-21.780968,-29.509792,69.0,NN,4.23410650459726
informed,-9.874216,55.38724,56.0,VBD,4.02535169073515
inn,32.667793,-53.69376,167.0,NN,5.117993812416755
inner,47.05163,13.097243,60.0,JJ,4.0943445622221
innocent,-13.474794,12.441561,111.0,JJ,4.709530201312334
inquired,-22.317976,68.31123,182.0,VBD,5.204006687076795
inside,50.985485,25.24399,496.0,IN,6.206575926724928
insisted,-20.551565,64.28126,159.0,VBD,5.0689042022202315
instant,28.545534,-56.96267,273.0,NN,5.60947179518496
instantly,-1.543276,30.391815,74.0,RB,4.30406509320417
instead,25.228039,-21.149435,352.0,RB,5.863631175598097
intended,-20.436033,58.03959,60.0,VBN,4.0943445622221
intention,-25.590664,-35.15659,64.0,NN,4.1588830833596715
interested,-10.11829,20.226105,58.0,JJ,4.060443010546419
interesting,-11.467908,15.895421,50.0,JJ,3.912023005428146
interposed,-27.581472,10.401967,59.0,VBD,4.07753744390572
interrupted,-20.379168,66.86223,86.0,VBD,4.454347296253507
iron,29.79663,-7.9504523,618.0,NN,6.42648845745769
ironmen,7.275267,-48.59819,51.0,NNS,3.9318256327243257
island,33.50134,-53.651737,214.0,NN,5.365976015021851
isnt,-32.13115,42.801453,166.0,NN,5.111987788356544
ive,-50.09118,39.563972,467.0,NNP,6.1463292576688975
jaime,-5.830156,34.926872,753.0,NNP,6.6240652277998935
jane,-30.773586,6.879197,402.0,NNP,5.996452088619021
jars,19.566229,-29.374075,51.0,NNS,3.9318256327243257
javelin,33.10536,-37.694412,89.0,NN,4.48863636973214
jaw,42.41501,-33.00991,70.0,NN,4.248495242049359
jaws,41.831226,-31.12995,61.0,NN,4.110873864173311
jerked,21.267042,51.891037,57.0,VBD,4.04305126783455
jewels,12.804842,-34.716293,64.0,NNS,4.1588830833596715
joffrey,-26.237818,-6.5150084,651.0,NNP,6.478509642208569
join,-69.41537,-6.9967756,214.0,VB,5.365976015021851
joined,-0.3799293,64.25417,144.0,VBD,4.969813299576001
jon,-7.892541,29.86548,1978.0,NNP,7.589841512182657
journey,-25.111252,-45.578407,203.0,NN,5.313205979041787
joy,-15.246675,-37.05122,227.0,NN,5.424950017481403
judge,-62.79523,1.3492417,106.0,NN,4.663439094112067
judgment,-23.688204,-39.14206,54.0,NN,3.9889840465642745
jumped,26.896963,51.600113,75.0,VBD,4.31748811353631
just,-38.879917,22.959044,1557.0,RB,7.350516171833998
justice,-27.944263,-41.50833,179.0,NN,5.187385805840755
keen,5.6241026,5.2912054,60.0,JJ,4.0943445622221
keeping,-1.563915,44.96297,144.0,VBG,4.969813299576001
keeps,-10.107614,45.69114,89.0,VBZ,4.48863636973214
kennel,52.68084,-18.417656,54.0,NN,3.9889840465642745
kept,2.7264054,66.44875,567.0,VBD,6.340359303727752
kettle,27.710447,-20.554089,56.0,NN,4.02535169073515
key,48.77862,-19.221375,97.0,NN,4.574710978503383
khal,-14.984989,-17.35217,235.0,NNP,5.459585514144159
khalasar,49.979862,-21.828552,77.0,NN,4.343805421853684
khaleesi,-24.84592,-10.107161,132.0,NNP,4.882801922586371
kick,-57.64538,-14.002003,58.0,VB,4.060443010546419
kicked,17.246548,59.811386,130.0,VBD,4.867534450455582
kicking,19.674225,40.00412,66.0,VBG,4.189654742026425
kill,-65.92679,2.2441118,528.0,VB,6.269096283706261
killed,-10.19424,59.835644,524.0,VBD,6.261491684321042
killing,-2.601893,48.730404,103.0,VBG,4.634728988229636
kind,-21.047901,12.325402,531.0,NN,6.274762021241939
kindly,-10.83572,23.220407,86.0,RB,4.454347296253507
kindness,-37.322433,-31.574415,89.0,NN,4.48863636973214
king,-27.02456,-59.054825,2015.0,NN,7.608374474380783
kingdom,-8.623478,-28.300318,70.0,NN,4.248495242049359
kings,-14.018808,-3.7927225,1040.0,NNP,6.946975992135418
kingsroad,58.63951,-3.4234927,110.0,NN,4.700480365792417
kiss,-56.264103,-10.289386,225.0,NN,5.41610040220442
kissed,14.777023,51.73802,186.0,VBD,5.225746673713202
kitchen,53.800816,-12.859452,247.0,NN,5.5093883366279774
kitchens,51.8897,-14.605824,51.0,NN,3.9318256327243257
knee,38.909447,-41.073208,225.0,NN,5.41610040220442
knees,45.059475,-36.619415,303.0,NN,5.713732805509369
knelt,26.755266,55.00407,154.0,VBD,5.0369526024136295
knew,-21.478174,61.619137,1577.0,VBD,7.3632795869630385
knife,37.310696,-37.51431,231.0,NN,5.442417710521793
knight,-18.000156,-20.461529,650.0,NN,6.476972362889683
knights,-0.25808883,-55.18465,373.0,NNS,5.921578419643816
knock,-58.09913,-13.630443,76.0,VB,4.330733340286331
knocked,23.34386,53.02148,120.0,VBD,4.787491742782046
knocking,19.201122,41.255905,60.0,VBG,4.0943445622221
know,-59.948204,11.794878,3263.0,VBP,8.09040229659332
knowing,-23.775526,18.278267,150.0,VBG,5.0106352940962555
knowledge,-24.483515,-36.246536,98.0,NN,4.584967478670572
known,-11.34076,66.213554,493.0,VBN,6.20050917404269
knows,-22.8702,61.089184,303.0,VBZ,5.713732805509369
labour,-10.843468,-39.404163,56.0,NN,4.02535169073515
labours,-7.9465466,-41.47466,51.0,NN,3.9318256327243257
lack,-37.14369,-28.330143,62.0,NN,4.127134385045092
lad,-20.019178,-18.50774,177.0,NN,5.176149732573829
ladder,46.78085,-6.348844,55.0,NN,4.007333185232471
ladies,0.2564164,-55.77461,180.0,NNS,5.19295685089021
lady,-24.621881,-57.58586,1798.0,NN,7.494430215031565
ladys,-22.408731,-9.449092,71.0,NN,4.2626798770413155
lagoon,49.81279,-4.855862,65.0,NN,4.174387269895637
laid,19.765396,56.21606,472.0,VBD,6.156978985585555
lake,51.195107,-9.22244,108.0,NN,4.68213122712422
lamp,39.427547,-11.938384,76.0,NN,4.330733340286331
lance,34.225967,-38.328346,205.0,NN,5.3230099791384085
lances,17.28229,-41.076458,69.0,NNS,4.23410650459726
land,37.50585,-53.103115,493.0,NN,6.20050917404269
landed,9.9233675,54.18729,64.0,VBD,4.1588830833596715
landing,55.23783,-15.372692,371.0,NNP,5.916202062607435
landlord,-14.420984,-14.967073,57.0,NN,4.04305126783455
lands,4.6249304,-42.18764,236.0,NNS,5.4638318050256105
lane,51.189896,-12.1947,73.0,NN,4.290459441148391
language,-21.194944,-35.19741,75.0,NN,4.31748811353631
lannisters,0.017587233,-50.274082,285.0,NNP,5.652489180268651
lantern,30.960417,-23.8367,77.0,NN,4.343805421853684
lap,43.705982,-37.304092,69.0,NN,4.23410650459726
large,-0.08082234,8.510126,497.0,JJ,6.208590026096629
