term_str,0,1,2,3,4,5,6,7,8,9
trouble,0.013090896747324797,0.006933719210999921,-0.013749853347473657,0.03845038873134871,-0.028253333138769408,0.008127085512382502,0.01602538015044876,0.010215013268172668,-0.005142337914875644,0.008568391396067583
aside,-0.016957732884430612,0.009757006907978647,0.006637502721834731,-0.002067470956512897,-0.012936788988771278,-0.009597560178218384,-0.0005993326847314165,0.01144258669701671,0.00542795785455195,-0.00107041617179258
likely,0.004813681423563703,0.010533593530555664,-0.009800106137282159,0.009478966703960964,-0.018736203528707362,0.002655554764520809,0.006391184241090535,-0.009124992567229128,-0.01177541342757512,-0.010749670663262033
manner,0.05487110322518374,0.015757055136847834,-0.023829813818286697,-0.02128897763550166,-0.019640167391887495,0.040296215889658586,-0.011256887383412205,-0.011338481172365055,-0.006496750119934662,-0.010364162215464288
meet,0.0027469124168690334,-0.020375202154990456,0.005317177386128826,0.005328812405072308,-0.003730549469224787,-0.026926872599426804,0.0018178853190127095,0.008094294782648781,-0.005387125409299558,0.007069878913592377
hall,-0.03602522458879036,0.031831475039501844,-0.034138645779295373,-0.0009914258727542623,-0.06283345624446546,-0.06556894000752005,0.0005667675180689288,0.014928150994551206,-0.011054085756063484,0.03972325619048331
added,0.027598445550634298,0.008419091320844521,-0.005024753672661697,-0.0022676125207248,-0.019594691663032914,-0.01634109313630814,0.008786071648153001,-0.006438192819685658,-0.002768215100278617,-0.003941165131295809
deal,0.019302642032835843,0.010016481309827562,-0.007112320888375775,0.006497822647817823,-0.019034730413306084,0.010368172248040654,-0.007923273276138692,0.0019793707320728006,-0.019183355637803306,0.006288510279345525
nose,-0.004871758355515323,0.026505297232753505,-0.004123148447718171,-0.013488437687742038,0.0073450663808227725,0.010621036581312027,0.016699563862249776,0.008399047807976323,0.02344836404051208,-0.007936449942190425
hed,-0.0731874623845359,0.06011115717555948,0.019903999949782876,-0.028848811980146702,-0.01711102055954826,0.02730367775540089,0.11829705704911743,-0.0017551475794514992,0.0003571140705461292,0.01260485506754474
seat,-0.003187867630870138,-0.009531809459979898,-0.03883969711542291,0.030146116225577484,-0.02726073685567603,-8.963498380830144e-05,0.01793746322244605,0.017753782255630454,-0.02294768237669287,0.014301387538973753
throat,-0.033990220747827954,0.023852352662477184,0.004801317154748207,-0.02486776106897704,-0.0074302065138473535,0.005698842087566971,0.018335748072807523,0.012475453772126794,0.015422397878060158,0.014891077268012632
breast,-0.003043332567509243,-0.08323104620358802,0.003705271246110345,-0.04716289206060974,-0.004055865147482941,-0.007834142113036726,0.0020418927997832995,0.029809659476815808,0.012958510582211466,0.00016861462139861592
pushed,-0.015420544918537215,0.02046038929123014,-0.008323440443698977,-0.010797479169849312,-0.0058812483579322025,0.0010670933802000328,0.012915115838287345,0.012253673396972664,-0.003992385842166013,-0.011093331555228073
common,-0.0035389379831564888,0.00884352332334078,-0.01309655558085352,-0.015902361187154285,-0.015255854402013515,0.01046541870086102,-0.00896919000616809,0.006169234093982881,0.029002666041281946,-0.027248164081596388
showed,0.010587342700302932,0.007936533633642166,0.005596817962003958,0.009384586651574555,0.0007621777623621615,-0.012592017575480719,-0.003927223588107057,0.0008708053702482616,0.00823217842344718,-0.0045445688149735415
sorry,0.0037029018743508675,0.014799060067241594,-0.018853593982737848,0.010711293883967432,0.004101071849577049,-0.017027259541478414,0.01926367411231356,0.004662533234812813,-0.00909686837369379,-0.0007491422078572045
rode,-0.06134846699614017,0.023617786455847438,0.015721397268273034,0.00040054624641583966,-0.027905530487297093,0.003945195340759759,-0.03237056186088026,0.013604897016625305,0.041800820717643676,0.012995512845729406
courage,-0.009562170798964112,-0.010621527089864873,0.0011484943928996099,0.003913946038185814,-0.007534912103109655,-0.011690759044458453,0.008579969050968377,0.012682332115381658,-0.002314486381430051,0.008718897227920278
pleased,-0.0005977587493094633,-0.0016439330890722617,-0.03573324786978699,0.009692602545334023,-0.0020109069557439196,-0.0195039842135232,0.0158261301992852,0.013474159090538628,-0.008120065634357573,-0.0029172895554735933
wonder,0.0035488084622318475,0.008576581477375588,-0.002055896865217409,0.014456268838596343,-0.023047038559519884,-0.041052502915208004,-0.021540770070989822,0.009861484728585812,-0.017578063579505494,-0.01184407634740798
understand,0.00578038989045064,0.014950504846187873,-0.008901088948491303,0.011989013386516777,-0.011097684607320638,-0.006321467931138929,-0.028082179142994563,-0.012023429977184448,-0.003392568458984988,-0.012350162431549464
different,-0.009430377076310843,0.013065255445903432,-0.00494376969912941,-0.0013364197028376437,-0.017396152808201,-0.010277817228573401,0.00012483496997704236,-0.0036943818803563217,0.004120125664030367,0.0008886784047614721
carried,0.002859546830709474,0.008053769794132247,0.011845307251483458,0.013014812584583002,0.004715334375731784,0.015285333667326236,-0.0012138910354483569,0.0046025623979817805,-0.0015223300462985224,0.004862937766949004
watched,-0.02348022282616549,0.021525988893059275,0.006832463596199221,-0.0031888061434386873,-0.017341973876458,-0.014204248639047075,0.004672476978238291,0.005785361944030801,-0.0014591403346677018,0.017309045666276467
threw,-0.005149515969891769,-0.00273473386052758,-0.007142281527472695,0.015038564272909827,-0.012700302253793224,0.034573014953717444,0.022403865090917567,0.02411469981329625,0.006098003466191664,-0.00031359982671298357
standing,0.005836959929706524,0.0122083067955018,0.013916880265260698,0.002473623013063265,-0.022356481165751587,-0.0004671450371914045,-0.0060799631500620096,0.005940568019022156,-0.02478900862747371,-0.013482020440934045
heads,-0.015194581843837209,8.274071612028292e-05,0.013453129119694615,0.0011505619875434741,-0.006518708032879584,0.010848756646071754,-0.01007929671171159,0.011591466417508599,0.009034955082062021,-0.0009700984674477764
hardly,0.022997119426543262,0.00955007153945284,0.004324336607177947,0.019463720113895758,-0.0425881359456439,-0.02086171525824974,0.027036880627449657,0.00301023854683232,0.006540203044964973,-0.015633687380880088
wrong,-0.007199150229623035,0.01102495028529238,-0.0011194496824291685,0.002591798185799472,-0.01671032758342984,-0.0031591853537419317,0.019734231659451908,-0.026175252482453056,0.0008786444595100984,0.012355689891067258
killed,-0.047748183542250855,0.015400098900262506,-0.013326306920514489,0.0461952811105847,0.017506234970507524,0.047645122918617736,0.057452717818637825,0.02669255300987421,0.03072992225608394,0.026081719727404723
question,0.025890711581680725,0.010761202490957297,-0.022780999168328382,-0.0011899802064739694,-0.014142947272761223,0.0076347986433848505,-0.014027414915687248,-0.02015923305221156,-0.007989287805601186,-0.025013474275716322
ago,0.003731253994947273,0.013205229181520048,0.012025303483823493,0.015615753773927437,-0.014466620475897488,-0.03452807893154773,-0.027036916568426626,0.005672230409588576,-0.04047140986796099,0.00915972469491872
south,-0.03999964915480294,0.018871784228400464,0.029904902707952045,0.022494416138519296,-0.04144336760740834,-0.014023569532574456,-0.008581432399967752,-0.01480039457077753,-0.09187851005883832,0.020060508701282294
burned,-0.046593709042025366,0.01936350428064291,0.012098422416936766,0.0026672121066304124,-0.00629989716145464,0.013071301669908386,-0.002211452280227984,0.0019271015036520338,0.02720036896752258,0.005472668215993576
lords,-0.07729008278919905,0.019262855148837552,-0.07596845476745658,-0.004992306415858041,-0.019481099456581198,-0.016742964931177867,-0.026084136815073985,-0.005082170193500499,-0.1037570456032966,0.020168192541781475
touch,0.0006562588494531086,0.003496264530280598,-0.0030970361642519238,0.0033287134062826443,-0.01008824971890545,-0.015218609067722213,-0.004026747640888498,0.011995496865677824,0.013185105620163104,0.0013145251497426302
wife,-0.00926266107684985,-0.011811338707939647,-0.06693914700169343,0.06738613162042419,-0.0237716219136106,0.00613708376848237,0.021288316456066905,-0.012586976349052611,0.01814063141530276,0.04352526404446252
clothes,0.011151931196710183,0.013600233729346165,-0.004188264465428059,0.026711493372382485,-0.0037460469150685173,0.04404782236274576,0.015731169844250503,-0.0028914760366275582,0.00040947344253768606,-0.0059100867016156555
really,0.04830308968199996,0.017900622013251797,0.006933877942221424,0.03610948344183198,0.10018228206523797,-0.05305136526963166,0.015077298602004578,-0.010840046018427736,-0.0365902877953313,0.002752423305003533
yard,-0.017130611507266715,0.028468859275820615,-0.008756253661215144,-0.01769736502714748,-0.006244411585949166,0.001253510217621645,0.029610035896682308,-0.01413314165069338,-0.026905367550373992,0.006412815461179004
straight,0.009766337407631907,-0.000980290538695978,0.012768088577718101,0.021973791414257992,-0.007646455548822523,0.012403549900394438,-0.015439252201778289,0.00998994123894921,-0.019777831599696878,-0.004105285187988894
hours,0.020351956245913103,0.004271235401269768,0.008564342070184652,-0.0005054583801612042,-0.029312632329293764,-0.024829942203579508,0.0051451705126650624,0.011521321547881928,-0.007485136628148552,-0.004638765960250001
lie,-0.00915571471377923,-0.011891671811475322,-0.010607919152337553,0.011264811559405967,-0.014129648734054543,-0.0070155788540030815,0.028768827256780486,0.030453174290215296,-0.005503785590764906,0.01606029166196025
waiting,-0.011609486035097974,0.014460598136088586,-0.012371353910326278,0.010550494408469209,-0.004107564324762626,-0.013616517702790067,-0.00554155488742643,-0.0025069614898472047,-0.014033071957530644,0.0009187499969667144
sense,0.011092919445202286,0.002285650757441223,-0.012313377197754796,0.003789346780600469,-0.022581287237446675,-0.026298252291262713,0.010490882091496043,-0.020337937836607013,0.007742019068797404,0.0095594912884349
stop,-0.0023083371662619683,0.014029677962749,0.018651958240393302,-0.027972545091388926,0.004377907604951932,0.033470823685133544,-9.746122497330415e-05,0.00934739537497354,-0.0009749437336245197,0.019579381873577672
wait,-0.004396266167663583,-0.00872287010332654,-0.0013174448466356696,0.018961631984657102,-0.01841816636269853,-0.011372070602879529,0.006835103238578353,0.019517500421637142,-0.009526065921764616,0.01049360678511865
remembered,-0.03341914280542999,0.025772333628865437,0.01371103886028718,-0.004723721649778388,-0.002871182634950131,-0.008817338076307267,0.01613700168451975,-0.0022338957303900276,0.01500251166222619,0.02389980696587966
wood,-0.030824656174577025,-0.0011376322949122211,0.06010530651545121,0.012107573312184207,-0.02426408186385296,-0.01033736831710022,0.0011449254409412921,-0.012901995704556215,-0.014255076074509983,0.05351342881516166
reason,0.022885191284092457,0.006494236924255521,-0.020393707384957344,0.0010503237267833635,-0.025901411518955208,0.0025790004536124156,-0.0023952220657037643,-0.016918177191257117,-0.008245282039031191,-0.04360080029085883
rock,-0.04727590898214684,0.00421394014609554,0.023412852036547156,0.027030390264066766,0.028509650625928935,-0.0003127866717740404,-0.008070663955630334,0.007871403936964658,-0.0367437593495405,0.02553016923957602
ride,-0.04535263811768612,0.028351939240981387,0.030516413814651432,-0.0020472035802052936,-0.030837785267061404,-0.004935712394494473,0.013433819528550701,-0.008684264394284007,0.018054175975138673,0.022047734104916922
gate,-0.009001088018182913,0.01802887016384996,0.02545811170850119,-0.011520543678764846,-0.047938936208945536,0.02096791178592619,0.00362992079162417,-0.002868058086771024,-0.03313665026869642,-0.03084091535781538
silver,-0.04349912275763494,-0.01986263571959177,-0.004072572978633831,0.02547765580089129,-0.03141343588589105,-0.0051032905980108656,-0.0864459718006912,0.05680355972552999,0.08813328671645443,-0.02605276453434412
silent,0.0038089713783953177,-0.007261734182437296,0.015106844422060336,-0.004258643277686652,-0.038994946412267216,-0.036646304844604,0.002171815598366508,0.022030723037216586,-0.017955383756636974,0.009944997475752778
break,-0.0030266454548739828,0.00049337546222765,0.008199529722653759,0.011688443578797267,-0.010668632011993183,0.00024951679733421203,0.018232018336230175,-0.0019086905884927708,-0.0028835888225155824,0.0010756494427019902
bound,-0.0019727146112049894,-0.02823959898254049,0.0031336670771195383,0.002721364437033951,-0.012366278600743557,0.014160591775488698,0.009443094184745666,-0.007900344163974478,0.0043531471051553765,-0.011096613381167079
filled,-0.008629094977901843,0.010235554570152891,0.004655467986709044,0.027682691586076245,-0.026286571118392592,-0.00873855939143465,-0.006579792945070786,0.020764118418603133,0.011871372283339064,0.0058971328335595714
hot,-0.03949832827999882,0.049218132544783855,0.08848697684004687,-0.022709076004265947,-0.01632895722055132,0.05519388113542306,0.07086952721694026,0.013314944683700314,0.06685049945548442,-0.028859820856972123
shouted,-0.03392032383680019,0.01717915534119306,0.033634332225592874,-0.0015421587532826449,0.007411314564801016,0.01837751460280835,0.011575511731175981,0.01141747625777162,0.0179089007970728,0.008654842339952142
ah,0.025813621775813003,-0.013358239728527031,-0.016763877724850173,-0.03578997999530359,-0.0046686481428011295,0.00014427486077165608,0.0012929912936293945,0.022841639037521486,-0.02507899738643682,0.0004952790415484057
dare,0.00610605061185775,-0.009294830401417577,-0.01557389743319003,-0.006972757124299367,-0.01309325674809938,-0.011945731585944875,0.010725450083992923,-0.004360302393713586,0.006371453699169794,0.0037945134190708737
shed,-0.034711229817130075,0.01397456339402434,0.010882953309604874,-0.00816103823578176,-0.0024626030683545623,0.031039405970545678,0.05082391227952744,0.02996881523528733,0.06299203545852178,-0.017823897478259312
leaving,0.0032751176558756226,0.006446567965287946,-0.0026315731769990577,0.0231330208928688,-0.020260024200450182,0.0017691912486808297,0.004097944055912635,0.01255004017426545,0.001234756029303671,0.0032672545759450775
