book_id,chap_num,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity,tfidf,label
1,25,0.2789473684210526,0.2578947368421053,0.1631578947368421,0.2789473684210526,0.3,0.28421052631578947,0.16842105263157894,0.3473684210526316,-0.1,0.018966806012128166,"A Game of Thrones, by RR Martin–F"
1,26,0.18972332015810275,0.20553359683794467,0.24110671936758893,0.2450592885375494,0.26877470355731226,0.2727272727272727,0.09090909090909091,0.41106719367588934,-0.07509881422924901,0.027931375406554104,"A Game of Thrones, by RR Martin–F"
1,27,0.20103092783505155,0.25257731958762886,0.3917525773195876,0.28865979381443296,0.2268041237113402,0.30927835051546393,0.17010309278350516,0.4896907216494845,-0.14948453608247422,0.0865144195466416,"A Game of Thrones, by RR Martin–F"
1,28,0.21033210332103322,0.17712177121771217,0.35424354243542433,0.3173431734317343,0.16236162361623616,0.3800738007380074,0.14022140221402213,0.2656826568265683,-0.4132841328413284,0.031313635707690655,"A Game of Thrones, by RR Martin–F"
1,29,0.12448132780082988,0.23236514522821577,0.4190871369294606,0.1908713692946058,0.2157676348547718,0.1825726141078838,0.12448132780082988,0.5477178423236515,-0.012448132780082987,0.10187399238432426,"A Game of Thrones, by RR Martin–F"
1,30,0.15135135135135136,0.21621621621621623,0.25405405405405407,0.3081081081081081,0.31891891891891894,0.2648648648648649,0.1891891891891892,0.4756756756756757,-0.016216216216216217,0.031260708951849285,"A Game of Thrones, by RR Martin–F"
1,31,0.21161825726141079,0.21991701244813278,0.24481327800829875,0.2946058091286307,0.3360995850622407,0.21991701244813278,0.14107883817427386,0.46887966804979253,0.0912863070539419,0.03487883101853882,"A Game of Thrones, by RR Martin–F"
1,32,0.2490272373540856,0.25680933852140075,0.24124513618677043,0.2723735408560311,0.26848249027237353,0.26848249027237353,0.19066147859922178,0.3463035019455253,-0.13618677042801555,0.029208404600816154,"A Game of Thrones, by RR Martin–F"
1,33,0.19791666666666666,0.21875,0.24479166666666666,0.2604166666666667,0.328125,0.23958333333333334,0.16666666666666666,0.5052083333333334,0.0,0.043860878346254954,"A Game of Thrones, by RR Martin–F"
1,34,0.26646706586826346,0.17365269461077845,0.2155688622754491,0.3023952095808383,0.17065868263473055,0.2694610778443114,0.1497005988023952,0.38323353293413176,-0.31736526946107785,0.04415247644999984,"A Game of Thrones, by RR Martin–F"
1,35,0.22406639004149378,0.18672199170124482,0.27385892116182575,0.3029045643153527,0.15352697095435686,0.36099585062240663,0.0954356846473029,0.3070539419087137,-0.2987551867219917,0.03687019270215737,"A Game of Thrones, by RR Martin–F"
1,36,0.2524271844660194,0.22330097087378642,0.3300970873786408,0.32524271844660196,0.1796116504854369,0.27184466019417475,0.15048543689320387,0.4368932038834951,-0.13106796116504854,0.056046178312642206,"A Game of Thrones, by RR Martin–F"
1,37,0.21962616822429906,0.22897196261682243,0.21728971962616822,0.25,0.29205607476635514,0.24299065420560748,0.16121495327102803,0.3855140186915888,-0.12149532710280374,0.03008836191879566,"A Game of Thrones, by RR Martin–F"
1,38,0.20394736842105263,0.16447368421052633,0.27631578947368424,0.2894736842105263,0.23026315789473684,0.3026315789473684,0.17105263157894737,0.4407894736842105,-0.1513157894736842,0.052154634289317596,"A Game of Thrones, by RR Martin–F"
1,39,0.26063829787234044,0.2553191489361702,0.15425531914893617,0.26595744680851063,0.2925531914893617,0.2872340425531915,0.14893617021276595,0.425531914893617,-0.031914893617021274,0.021446571222704183,"A Game of Thrones, by RR Martin–F"
1,40,0.2591093117408907,0.21052631578947367,0.20242914979757085,0.38461538461538464,0.2145748987854251,0.4048582995951417,0.15789473684210525,0.3319838056680162,-0.3157894736842105,0.018610573435414432,"A Game of Thrones, by RR Martin–F"
1,41,0.23809523809523808,0.17142857142857143,0.21904761904761905,0.31746031746031744,0.20317460317460317,0.26666666666666666,0.11428571428571428,0.4253968253968254,-0.20317460317460317,0.027004085910851204,"A Game of Thrones, by RR Martin–F"
1,42,0.20125786163522014,0.20125786163522014,0.24528301886792453,0.20125786163522014,0.2641509433962264,0.24528301886792453,0.11949685534591195,0.559748427672956,-0.018867924528301886,0.04173959585444442,"A Game of Thrones, by RR Martin–F"
1,43,0.22491349480968859,0.2422145328719723,0.2768166089965398,0.30103806228373703,0.29411764705882354,0.28027681660899656,0.15570934256055363,0.44982698961937717,-0.0657439446366782,0.03190064975701451,"A Game of Thrones, by RR Martin–F"
1,44,0.17567567567567569,0.24324324324324326,0.2905405405405405,0.20945945945945946,0.2635135135135135,0.24324324324324326,0.14189189189189189,0.3918918918918919,-0.12837837837837837,0.029853948133114337,"A Game of Thrones, by RR Martin–F"
1,45,0.2879581151832461,0.2198952879581152,0.18324607329842932,0.3193717277486911,0.3193717277486911,0.2774869109947644,0.14659685863874344,0.39267015706806285,-0.07853403141361257,0.023799022150847823,"A Game of Thrones, by RR Martin–F"
1,46,0.22924901185770752,0.18972332015810275,0.25296442687747034,0.2766798418972332,0.1422924901185771,0.20948616600790515,0.09486166007905138,0.525691699604743,0.015810276679841896,0.07436743970260988,"A Game of Thrones, by RR Martin–F"
1,47,0.19879518072289157,0.2469879518072289,0.3253012048192771,0.25903614457831325,0.30120481927710846,0.2289156626506024,0.14457831325301204,0.43373493975903615,-0.04819277108433735,0.03535483855376312,"A Game of Thrones, by RR Martin–F"
1,48,0.19158878504672897,0.13551401869158877,0.308411214953271,0.27102803738317754,0.21495327102803738,0.3037383177570093,0.09345794392523364,0.5046728971962616,-0.037383177570093455,0.05341558221494499,"A Game of Thrones, by RR Martin–F"
1,49,0.26737967914438504,0.2192513368983957,0.20320855614973263,0.2994652406417112,0.25668449197860965,0.25668449197860965,0.16042780748663102,0.3582887700534759,-0.09090909090909091,0.02228787846387399,"A Game of Thrones, by RR Martin–F"
1,50,0.22625698324022347,0.17318435754189945,0.3016759776536313,0.31564245810055863,0.19832402234636873,0.276536312849162,0.12569832402234637,0.49162011173184356,-0.12849162011173185,0.05559651940099667,"A Game of Thrones, by RR Martin–F"
1,51,0.19254658385093168,0.2919254658385093,0.30434782608695654,0.2360248447204969,0.2236024844720497,0.2360248447204969,0.16770186335403728,0.4720496894409938,-0.09316770186335403,0.052322111056867245,"A Game of Thrones, by RR Martin–F"
1,52,0.17197452229299362,0.20382165605095542,0.2484076433121019,0.22929936305732485,0.19745222929936307,0.20382165605095542,0.1464968152866242,0.554140127388535,-0.006369426751592357,0.05659816585098306,"A Game of Thrones, by RR Martin–F"
1,53,0.2918918918918919,0.21081081081081082,0.1783783783783784,0.44324324324324327,0.17297297297297298,0.2702702702702703,0.14054054054054055,0.2918918918918919,-0.22162162162162163,0.020968539619080476,"A Game of Thrones, by RR Martin–F"
1,54,0.19753086419753085,0.26337448559670784,0.1934156378600823,0.3168724279835391,0.39094650205761317,0.2716049382716049,0.2139917695473251,0.4773662551440329,0.09053497942386832,0.03443309193565121,"A Game of Thrones, by RR Martin–F"
1,55,0.2713178294573643,0.18604651162790697,0.3643410852713178,0.3333333333333333,0.12403100775193798,0.26356589147286824,0.10852713178294573,0.2868217054263566,-0.4418604651162791,0.03672022845966645,"A Game of Thrones, by RR Martin–F"
1,56,0.3045977011494253,0.14942528735632185,0.41954022988505746,0.3448275862068966,0.16666666666666666,0.3505747126436782,0.13218390804597702,0.3448275862068966,-0.3218390804597701,0.03913597115289083,"A Game of Thrones, by RR Martin–F"
1,57,0.2108626198083067,0.1757188498402556,0.30990415335463256,0.28115015974440893,0.23322683706070288,0.2939297124600639,0.13738019169329074,0.49201277955271566,-0.08626198083067092,0.04420255711766736,"A Game of Thrones, by RR Martin–F"
1,58,0.24120603015075376,0.2964824120603015,0.1407035175879397,0.24623115577889448,0.3869346733668342,0.271356783919598,0.19095477386934673,0.4221105527638191,0.08040201005025126,0.015875675517026316,"A Game of Thrones, by RR Martin–F"
1,59,0.2677165354330709,0.23228346456692914,0.2637795275590551,0.2952755905511811,0.2755905511811024,0.2283464566929134,0.15748031496062992,0.4448818897637795,-0.11811023622047244,0.04820195137572972,"A Game of Thrones, by RR Martin–F"
1,60,0.16393442622950818,0.12568306010928962,0.31693989071038253,0.22950819672131148,0.21311475409836064,0.17486338797814208,0.12568306010928962,0.5245901639344263,0.04371584699453552,0.0620717010846376,"A Game of Thrones, by RR Martin–F"
1,61,0.1506276150627615,0.28451882845188287,0.26778242677824265,0.20920502092050208,0.2594142259414226,0.18410041841004185,0.13389121338912133,0.6317991631799164,0.09205020920502092,0.07589641160841375,"A Game of Thrones, by RR Martin–F"
1,62,0.18143459915611815,0.18143459915611815,0.2489451476793249,0.270042194092827,0.24050632911392406,0.26582278481012656,0.12658227848101267,0.48523206751054854,-0.08016877637130802,0.043791965648326124,"A Game of Thrones, by RR Martin–F"
1,63,0.258160237388724,0.18397626112759644,0.3916913946587537,0.2433234421364985,0.2166172106824926,0.2314540059347181,0.13056379821958458,0.5341246290801187,-0.08605341246290801,0.10460747941784351,"A Game of Thrones, by RR Martin–F"
1,64,0.2179930795847751,0.1695501730103806,0.3079584775086505,0.29411764705882354,0.18685121107266436,0.31833910034602075,0.12110726643598616,0.3944636678200692,-0.21107266435986158,0.04305845828409505,"A Game of Thrones, by RR Martin–F"
1,65,0.267515923566879,0.22929936305732485,0.20382165605095542,0.36942675159235666,0.2611464968152866,0.34394904458598724,0.08917197452229299,0.3375796178343949,-0.1910828025477707,0.018916511418154893,"A Game of Thrones, by RR Martin–F"
1,66,0.28044280442804426,0.22140221402214022,0.3062730627306273,0.24723247232472326,0.25092250922509224,0.2140221402214022,0.17712177121771217,0.4575645756457565,-0.16236162361623616,0.0432053406207582,"A Game of Thrones, by RR Martin–F"
1,67,0.2803030303030303,0.16666666666666666,0.2727272727272727,0.3787878787878788,0.15151515151515152,0.3712121212121212,0.12878787878787878,0.3181818181818182,-0.4318181818181818,0.040980012995056984,"A Game of Thrones, by RR Martin–F"
1,68,0.22727272727272727,0.3409090909090909,0.10227272727272728,0.3068181818181818,0.2727272727272727,0.2159090909090909,0.17045454545454544,0.42045454545454547,0.03409090909090909,0.03879628941870515,"A Game of Thrones, by RR Martin–F"
1,69,0.2638888888888889,0.1111111111111111,0.3055555555555556,0.3333333333333333,0.1388888888888889,0.375,0.06944444444444445,0.4444444444444444,-0.375,0.08851336442250643,"A Game of Thrones, by RR Martin–F"
1,70,0.3055555555555556,0.23015873015873015,0.1746031746031746,0.4365079365079365,0.2619047619047619,0.3611111111111111,0.1746031746031746,0.3055555555555556,-0.21031746031746032,0.01412383562626443,"A Game of Thrones, by RR Martin–F"
1,71,0.29245283018867924,0.16037735849056603,0.32547169811320753,0.2971698113207547,0.17452830188679244,0.32075471698113206,0.11320754716981132,0.3113207547169811,-0.3018867924528302,0.026261628857445946,"A Game of Thrones, by RR Martin–F"
1,72,0.28735632183908044,0.2471264367816092,0.20114942528735633,0.3275862068965517,0.25287356321839083,0.28160919540229884,0.14367816091954022,0.3620689655172414,-0.1781609195402299,0.019692593978774233,"A Game of Thrones, by RR Martin–F"
1,73,0.3553299492385787,0.22842639593908629,0.2639593908629442,0.3604060913705584,0.27918781725888325,0.36548223350253806,0.16751269035532995,0.39086294416243655,-0.16243654822335024,0.029468150646217682,"A Game of Thrones, by RR Martin–F"
1,74,0.2864864864864865,0.3027027027027027,0.1891891891891892,0.372972972972973,0.3081081081081081,0.3891891891891892,0.2,0.2918918918918919,-0.1945945945945946,0.020531193088235523,"A Game of Thrones, by RR Martin–F"
1,75,0.21505376344086022,0.21505376344086022,0.3602150537634409,0.27956989247311825,0.22043010752688172,0.24193548387096775,0.13440860215053763,0.5376344086021505,-0.08602150537634409,0.07249633884642898,"A Game of Thrones, by RR Martin–F"
1,76,0.23875432525951557,0.18339100346020762,0.1972318339100346,0.3944636678200692,0.19377162629757785,0.3217993079584775,0.15916955017301038,0.32525951557093424,-0.18685121107266436,0.02851510949018048,"A Game of Thrones, by RR Martin–F"
1,77,0.22053231939163498,0.20912547528517111,0.30798479087452474,0.23954372623574144,0.2509505703422053,0.22813688212927757,0.1482889733840304,0.5095057034220533,0.0,0.07610140113177244,"A Game of Thrones, by RR Martin–F"
1,78,0.25882352941176473,0.3235294117647059,0.1,0.28823529411764703,0.3941176470588235,0.2823529411764706,0.1588235294117647,0.4,-0.0058823529411764705,0.02595538719195752,"A Game of Thrones, by RR Martin–F"
2,1,0.18779342723004694,0.215962441314554,0.3161189358372457,0.2190923317683881,0.28169014084507044,0.22535211267605634,0.1189358372456964,0.49921752738654146,-0.010954616588419406,0.04998949471979275,"A Clash of Kings, by RR Martin–F"
2,3,0.25892857142857145,0.10714285714285714,0.39285714285714285,0.375,0.10714285714285714,0.48214285714285715,0.10714285714285714,0.20535714285714285,-0.625,0.034146542330473754,"A Clash of Kings, by RR Martin–F"
2,5,0.27424749163879597,0.29431438127090304,0.22742474916387959,0.3612040133779264,0.2909698996655518,0.3076923076923077,0.14381270903010032,0.3979933110367893,-0.013377926421404682,0.031066720393738995,"A Clash of Kings, by RR Martin–F"
2,7,0.16666666666666666,0.25,0.2833333333333333,0.25,0.2722222222222222,0.24722222222222223,0.16944444444444445,0.5,0.011111111111111112,0.04478484148963819,"A Clash of Kings, by RR Martin–F"
2,9,0.23076923076923078,0.1813186813186813,0.2857142857142857,0.25824175824175827,0.25824175824175827,0.31868131868131866,0.16483516483516483,0.43956043956043955,-0.12087912087912088,0.02833525471997436,"A Clash of Kings, by RR Martin–F"
2,11,0.28342245989304815,0.1711229946524064,0.3155080213903743,0.29411764705882354,0.22459893048128343,0.3582887700534759,0.11229946524064172,0.25668449197860965,-0.25668449197860965,0.036847012138994405,"A Clash of Kings, by RR Martin–F"
2,13,0.172,0.2,0.284,0.276,0.236,0.256,0.076,0.452,-0.076,0.03194640482886045,"A Clash of Kings, by RR Martin–F"
2,15,0.25878594249201275,0.20766773162939298,0.2715654952076677,0.2971246006389776,0.2523961661341853,0.2108626198083067,0.10223642172523961,0.4952076677316294,-0.07348242811501597,0.04317191127665707,"A Clash of Kings, by RR Martin–F"
2,17,0.16610169491525423,0.22372881355932203,0.31186440677966104,0.27796610169491526,0.2440677966101695,0.2,0.18305084745762712,0.5389830508474577,-0.07457627118644068,0.05759914862764782,"A Clash of Kings, by RR Martin–F"
2,19,0.32558139534883723,0.23255813953488372,0.31007751937984496,0.3798449612403101,0.20930232558139536,0.34108527131782945,0.18604651162790697,0.2868217054263566,-0.31007751937984496,0.027150929488701382,"A Clash of Kings, by RR Martin–F"
2,21,0.22126436781609196,0.2413793103448276,0.21264367816091953,0.2557471264367816,0.3333333333333333,0.22126436781609196,0.14080459770114942,0.4396551724137931,0.04597701149425287,0.02305943785684936,"A Clash of Kings, by RR Martin–F"
2,23,0.19873150105708245,0.16701902748414377,0.22832980972515857,0.23678646934460887,0.24735729386892177,0.23255813953488372,0.08668076109936575,0.5095137420718816,-0.06553911205073996,0.04162843952906488,"A Clash of Kings, by RR Martin–F"
2,25,0.25089605734767023,0.25089605734767023,0.20430107526881722,0.3225806451612903,0.3333333333333333,0.33691756272401435,0.15053763440860216,0.3978494623655914,-0.02867383512544803,0.018510389146640556,"A Clash of Kings, by RR Martin–F"
2,27,0.3609022556390977,0.22556390977443608,0.3609022556390977,0.39097744360902253,0.19548872180451127,0.3533834586466165,0.19548872180451127,0.3157894736842105,-0.2706766917293233,0.03806754772248589,"A Clash of Kings, by RR Martin–F"
2,29,0.30677290836653387,0.18725099601593626,0.26294820717131473,0.3904382470119522,0.20318725099601595,0.32669322709163345,0.16334661354581673,0.2549800796812749,-0.3147410358565737,0.021122909497842002,"A Clash of Kings, by RR Martin–F"
2,31,0.17045454545454544,0.24242424242424243,0.2916666666666667,0.23484848484848486,0.29545454545454547,0.20075757575757575,0.16666666666666666,0.45454545454545453,0.007575757575757576,0.03842290933475028,"A Clash of Kings, by RR Martin–F"
2,33,0.17857142857142858,0.22727272727272727,0.3474025974025974,0.2662337662337662,0.262987012987013,0.29545454545454547,0.14935064935064934,0.41883116883116883,-0.09740259740259741,0.035308107362025644,"A Clash of Kings, by RR Martin–F"
2,35,0.1737704918032787,0.26557377049180325,0.26557377049180325,0.24918032786885247,0.32131147540983607,0.23934426229508196,0.17704918032786884,0.5409836065573771,0.04262295081967213,0.04351581492251926,"A Clash of Kings, by RR Martin–F"
2,37,0.28342245989304815,0.24064171122994651,0.3048128342245989,0.26737967914438504,0.29411764705882354,0.2994652406417112,0.12299465240641712,0.37433155080213903,-0.1925133689839572,0.02660150971010862,"A Clash of Kings, by RR Martin–F"
2,39,0.36787564766839376,0.23834196891191708,0.29015544041450775,0.39378238341968913,0.24870466321243523,0.37823834196891193,0.19689119170984457,0.29015544041450775,-0.3005181347150259,0.021492519653295128,"A Clash of Kings, by RR Martin–F"
2,40,0.42857142857142855,0.15714285714285714,0.3,0.45714285714285713,0.12857142857142856,0.42857142857142855,0.07142857142857142,0.18571428571428572,-0.4714285714285714,0.0291227459872095,"A Clash of Kings, by RR Martin–F"
2,42,0.1601423487544484,0.2597864768683274,0.19572953736654805,0.26334519572953735,0.2775800711743772,0.24199288256227758,0.2206405693950178,0.49110320284697506,-0.010676156583629894,0.03316567103462739,"A Clash of Kings, by RR Martin–F"
2,44,0.1694915254237288,0.2711864406779661,0.1694915254237288,0.1751412429378531,0.3389830508474576,0.192090395480226,0.0847457627118644,0.519774011299435,0.1751412429378531,0.0346827503009483,"A Clash of Kings, by RR Martin–F"
2,46,0.1497584541062802,0.25120772946859904,0.21739130434782608,0.2391304347826087,0.34299516908212563,0.18115942028985507,0.15458937198067632,0.538647342995169,0.14251207729468598,0.037615348556577895,"A Clash of Kings, by RR Martin–F"
2,48,0.291196388261851,0.2076749435665914,0.2979683972911964,0.327313769751693,0.24379232505643342,0.33182844243792325,0.16252821670428894,0.35214446952595935,-0.19413092550790068,0.02968914013444759,"A Clash of Kings, by RR Martin–F"
2,50,0.19047619047619047,0.24074074074074073,0.2724867724867725,0.24603174603174602,0.335978835978836,0.2566137566137566,0.15873015873015872,0.49206349206349204,0.037037037037037035,0.0315077710242756,"A Clash of Kings, by RR Martin–F"
2,52,0.18596491228070175,0.22456140350877193,0.2596491228070175,0.256140350877193,0.23157894736842105,0.22456140350877193,0.14035087719298245,0.4807017543859649,-0.03859649122807018,0.037730541144512485,"A Clash of Kings, by RR Martin–F"
2,54,0.3858267716535433,0.2125984251968504,0.3228346456692913,0.36220472440944884,0.2283464566929134,0.29133858267716534,0.12598425196850394,0.3543307086614173,-0.2992125984251969,0.032750193964358444,"A Clash of Kings, by RR Martin–F"
2,56,0.20202020202020202,0.23737373737373738,0.1919191919191919,0.29797979797979796,0.31313131313131315,0.26262626262626265,0.20707070707070707,0.4444444444444444,0.03535353535353535,0.025722298896825705,"A Clash of Kings, by RR Martin–F"
2,58,0.2792207792207792,0.21428571428571427,0.18181818181818182,0.2987012987012987,0.22077922077922077,0.2662337662337662,0.08441558441558442,0.4155844155844156,-0.11688311688311688,0.02718808737217004,"A Clash of Kings, by RR Martin–F"
2,60,0.15463917525773196,0.22164948453608246,0.25257731958762886,0.26288659793814434,0.29896907216494845,0.27835051546391754,0.17010309278350516,0.4690721649484536,0.020618556701030927,0.02816034977194154,"A Clash of Kings, by RR Martin–F"
2,62,0.2450592885375494,0.1976284584980237,0.33992094861660077,0.2964426877470356,0.2134387351778656,0.35968379446640314,0.13438735177865613,0.3675889328063241,-0.2845849802371542,0.03530849132194045,"A Clash of Kings, by RR Martin–F"
2,64,0.26875,0.234375,0.215625,0.246875,0.2875,0.16875,0.15625,0.521875,0.046875,0.045068849162055356,"A Clash of Kings, by RR Martin–F"
2,66,0.3073170731707317,0.2146341463414634,0.24878048780487805,0.3853658536585366,0.24390243902439024,0.32195121951219513,0.15121951219512195,0.4,-0.15609756097560976,0.03585939670467002,"A Clash of Kings, by RR Martin–F"
2,68,0.21076233183856502,0.2556053811659193,0.16143497757847533,0.34080717488789236,0.30493273542600896,0.3004484304932735,0.17040358744394618,0.4798206278026906,-0.013452914798206279,0.02740435367046673,"A Clash of Kings, by RR Martin–F"
2,70,0.31137724550898205,0.25149700598802394,0.2754491017964072,0.30538922155688625,0.2155688622754491,0.25149700598802394,0.16167664670658682,0.3473053892215569,-0.24550898203592814,0.03274227232071316,"A Clash of Kings, by RR Martin–F"
2,72,0.3103448275862069,0.18620689655172415,0.3310344827586207,0.3586206896551724,0.2206896551724138,0.4,0.11724137931034483,0.3931034482758621,-0.2896551724137931,0.03045434316912758,"A Clash of Kings, by RR Martin–F"
2,74,0.19886363636363635,0.2840909090909091,0.2727272727272727,0.23863636363636365,0.32386363636363635,0.22727272727272727,0.19886363636363635,0.5113636363636364,0.03409090909090909,0.03697830621098675,"A Clash of Kings, by RR Martin–F"
2,76,0.28191489361702127,0.2127659574468085,0.2978723404255319,0.32978723404255317,0.23404255319148937,0.26595744680851063,0.1595744680851064,0.39361702127659576,-0.25,0.03422286791874787,"A Clash of Kings, by RR Martin–F"
2,78,0.3695652173913043,0.16666666666666666,0.34782608695652173,0.3695652173913043,0.2028985507246377,0.42028985507246375,0.14492753623188406,0.32608695652173914,-0.34057971014492755,0.022759123098829666,"A Clash of Kings, by RR Martin–F"
2,80,0.20915032679738563,0.2549019607843137,0.26143790849673204,0.2647058823529412,0.3006535947712418,0.23202614379084968,0.15359477124183007,0.5424836601307189,0.0392156862745098,0.034387726666307156,"A Clash of Kings, by RR Martin–F"
2,82,0.2,0.26153846153846155,0.13846153846153847,0.24102564102564103,0.3435897435897436,0.3076923076923077,0.14871794871794872,0.441025641025641,0.015384615384615385,0.019330047732236864,"A Clash of Kings, by RR Martin–F"
2,84,0.2689655172413793,0.16896551724137931,0.296551724137931,0.3103448275862069,0.23793103448275862,0.2827586206896552,0.1206896551724138,0.3689655172413793,-0.2103448275862069,0.021098795006559867,"A Clash of Kings, by RR Martin–F"
2,86,0.28428927680798005,0.22194513715710723,0.30423940149625933,0.3167082294264339,0.24937655860349128,0.2743142144638404,0.11970074812967581,0.4389027431421446,-0.1596009975062344,0.030903830603424783,"A Clash of Kings, by RR Martin–F"
2,88,0.29936305732484075,0.16560509554140126,0.2229299363057325,0.4585987261146497,0.12738853503184713,0.3375796178343949,0.12101910828025478,0.29936305732484075,-0.3630573248407643,0.038416962006399366,"A Clash of Kings, by RR Martin–F"
2,90,0.2379182156133829,0.25650557620817843,0.35315985130111527,0.26765799256505574,0.2862453531598513,0.25650557620817843,0.17843866171003717,0.4200743494423792,-0.08550185873605948,0.04063399455352309,"A Clash of Kings, by RR Martin–F"
2,92,0.24110671936758893,0.25296442687747034,0.2134387351778656,0.308300395256917,0.30039525691699603,0.2608695652173913,0.11857707509881422,0.47035573122529645,0.003952569169960474,0.03646206725188343,"A Clash of Kings, by RR Martin–F"
2,94,0.43478260869565216,0.17391304347826086,0.26570048309178745,0.3333333333333333,0.18840579710144928,0.28019323671497587,0.12560386473429952,0.3188405797101449,-0.4057971014492754,0.03703619834962031,"A Clash of Kings, by RR Martin–F"
2,96,0.3119533527696793,0.1749271137026239,0.3469387755102041,0.3965014577259475,0.16909620991253643,0.358600583090379,0.12244897959183673,0.3498542274052478,-0.30903790087463556,0.034767227405593716,"A Clash of Kings, by RR Martin–F"
2,98,0.26229508196721313,0.3224043715846995,0.14754098360655737,0.2677595628415301,0.37158469945355194,0.31693989071038253,0.16393442622950818,0.366120218579235,0.01092896174863388,0.019636908269386688,"A Clash of Kings, by RR Martin–F"
2,100,0.24083769633507854,0.21465968586387435,0.24607329842931938,0.2931937172774869,0.2513089005235602,0.2356020942408377,0.14659685863874344,0.4712041884816754,-0.05759162303664921,0.042252318904343805,"A Clash of Kings, by RR Martin–F"
2,102,0.3132530120481928,0.20883534136546184,0.321285140562249,0.46184738955823296,0.17670682730923695,0.37349397590361444,0.14859437751004015,0.2931726907630522,-0.37349397590361444,0.02414839998692914,"A Clash of Kings, by RR Martin–F"
2,104,0.22065727699530516,0.2676056338028169,0.2112676056338028,0.30985915492957744,0.24413145539906103,0.4694835680751174,0.13615023474178403,0.3427230046948357,-0.3333333333333333,0.030489388865537544,"A Clash of Kings, by RR Martin–F"
2,106,0.2556053811659193,0.20179372197309417,0.22869955156950672,0.34080717488789236,0.3273542600896861,0.28699551569506726,0.13004484304932734,0.3632286995515695,-0.08071748878923767,0.029086326569976565,"A Clash of Kings, by RR Martin–F"
2,108,0.38028169014084506,0.29577464788732394,0.2676056338028169,0.33098591549295775,0.29577464788732394,0.30985915492957744,0.23943661971830985,0.3380281690140845,-0.2323943661971831,0.024022261413313376,"A Clash of Kings, by RR Martin–F"
2,110,0.2621359223300971,0.21359223300970873,0.23300970873786409,0.3058252427184466,0.28640776699029125,0.27184466019417475,0.18932038834951456,0.3883495145631068,-0.20388349514563106,0.040035604809167784,"A Clash of Kings, by RR Martin–F"
2,112,0.25,0.221875,0.25,0.2625,0.26875,0.246875,0.13125,0.428125,-0.09375,0.025985780793548196,"A Clash of Kings, by RR Martin–F"
2,114,0.3064516129032258,0.22043010752688172,0.25268817204301075,0.3387096774193548,0.20967741935483872,0.3709677419354839,0.20430107526881722,0.2849462365591398,-0.34408602150537637,0.020223592768444314,"A Clash of Kings, by RR Martin–F"
2,116,0.23809523809523808,0.2789115646258503,0.17687074829931973,0.3129251700680272,0.3673469387755102,0.23809523809523808,0.16326530612244897,0.43537414965986393,0.061224489795918366,0.03352837907351603,"A Clash of Kings, by RR Martin–F"
2,118,0.33121019108280253,0.2356687898089172,0.18152866242038215,0.3535031847133758,0.2356687898089172,0.3057324840764331,0.1337579617834395,0.31210191082802546,-0.2197452229299363,0.025690049193019256,"A Clash of Kings, by RR Martin–F"
2,120,0.3277310924369748,0.2773109243697479,0.17647058823529413,0.4369747899159664,0.23529411764705882,0.3025210084033613,0.25210084033613445,0.31932773109243695,-0.2605042016806723,0.047345143505581444,"A Clash of Kings, by RR Martin–F"
2,122,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.35714285714285715,0.23015873015873015,0.23015873015873015,0.42063492063492064,-0.023809523809523808,0.033115600341422094,"A Clash of Kings, by RR Martin–F"
2,124,0.43548387096774194,0.22043010752688172,0.1827956989247312,0.45698924731182794,0.1935483870967742,0.3225806451612903,0.15053763440860216,0.26881720430107525,-0.3817204301075269,0.03822014642407803,"A Clash of Kings, by RR Martin–F"
2,126,0.31901840490797545,0.15950920245398773,0.24539877300613497,0.4233128834355828,0.20245398773006135,0.38650306748466257,0.13496932515337423,0.32515337423312884,-0.3067484662576687,0.04108457351853908,"A Clash of Kings, by RR Martin–F"
2,128,0.21105527638190955,0.24623115577889448,0.20603015075376885,0.2964824120603015,0.33668341708542715,0.3015075376884422,0.1407035175879397,0.4221105527638191,-0.04522613065326633,0.015441807000656196,"A Clash of Kings, by RR Martin–F"
2,130,0.2565789473684211,0.15789473684210525,0.4144736842105263,0.26973684210526316,0.24342105263157895,0.2894736842105263,0.10526315789473684,0.48026315789473684,-0.1513157894736842,0.0667048977220563,"A Clash of Kings, by RR Martin–F"
2,131,0.3284671532846715,0.1678832116788321,0.40145985401459855,0.39416058394160586,0.19708029197080293,0.32116788321167883,0.145985401459854,0.38686131386861317,-0.24817518248175183,0.05666047807468917,"A Clash of Kings, by RR Martin–F"
2,133,0.20220588235294118,0.2426470588235294,0.23897058823529413,0.2426470588235294,0.24632352941176472,0.1801470588235294,0.14338235294117646,0.5404411764705882,0.11764705882352941,0.06270063444460579,"A Clash of Kings, by RR Martin–F"
2,135,0.27491408934707906,0.1958762886597938,0.20962199312714777,0.3402061855670103,0.21649484536082475,0.3436426116838488,0.15463917525773196,0.36769759450171824,-0.27147766323024053,0.025301349123605283,"A Clash of Kings, by RR Martin–F"
